N,P,K,Temperature,Humidity,pH,Rainfall,Crop
51.88990058936473,95.18089100662823,13.620021789664811,14.056322262091319,74.48652007652954,6.3410668674978545,175.2336720701293,Chickpea
113.79193941605035,11.746041735061471,40.81898786563631,41.349418708932504,56.410618518753466,6.59896362086266,199.28035511391667,Maize
132.61480083374022,55.407065226136964,83.44355868670803,22.168752344093026,92.52276583538858,8.822496257083717,190.63491263921148,Chickpea
138.04014893520193,138.95197416780007,194.55593959384595,34.2602976269777,56.12630228734264,9.234581538079956,220.20856347884737,Maize
105.47294593625183,75.05616039942817,33.23981270743698,9.509903757688,52.79767404396256,6.153568399337459,198.96365579251784,Chickpea
52.67634197432821,65.58207904275865,157.70316873364246,15.961031287377766,31.34706002540861,3.613308448468718,164.74038547820402,Acidic crops
11.690100337813627,69.07794472230115,26.736507874938415,25.799180796892877,40.604509968966774,9.015352574651871,209.8076932181879,Chickpea
108.80056822984115,34.24358136072292,201.25151547825536,39.451011123858905,17.919599110314937,4.615383542408709,145.20093451806756,Maize
78.1765949630127,56.61900392107133,81.32329982182699,27.201204733278637,68.46726760418255,7.480044568898519,87.40876794298036,Chickpea
59.39108129457668,56.773855838204724,160.0469077798112,41.25247983205638,35.54980610576644,3.6598137627784397,20.59440701924189,Cotton
126.88961391326303,12.329702826246136,73.51821656222637,25.684511690739594,40.30527425850727,6.056841441667611,175.926029321259,Chickpea
15.567647522861188,112.45946799250856,130.53377543176174,25.916673476084657,80.20464160229946,9.810145933538239,184.46121851986305,Chickpea
68.96751460072028,63.31062046654306,43.40321694800735,12.979162918668564,42.27741116030431,4.14443904706434,290.52681710412617,Acidic crops
1.5895102674386696,120.10518415429927,34.20420385939251,36.81270292091247,35.00774876712366,6.211636172797711,120.72712471161805,Maize
65.61248987917767,124.04872015678535,192.61282791362626,17.419092895100484,28.75443755093184,5.465759681215694,129.8084548305535,Chickpea
7.882458595457229,34.67916765781213,188.5294555808867,40.1964758790938,80.55039338655723,9.292563989684892,76.3204635712631,Rice
16.63450827753007,97.029487503818,182.49378804257648,40.58776528953083,25.3898850581473,9.063776690607074,39.815587505499224,Cotton
16.453674548794684,71.11945258281744,130.0866900333187,41.721522904407834,53.09594650140522,5.021272065959865,235.11692946485007,Maize
90.8894422962489,128.2219433090079,166.65364224325566,26.956044069697846,57.642524924600124,4.019601837122759,89.6363039927663,Acidic crops
104.44628309715927,35.203695084703575,18.80738738227498,32.43057308894919,73.0718375346286,7.513685721991152,189.53644185245355,Maize
81.67162711360234,99.8938480434062,71.95780837813584,35.97020421415206,68.44573773947111,5.652759756055742,211.46968118519843,Maize
134.70415678643587,90.08529711538117,67.74062495143124,13.37241019090125,83.61661753681244,7.801340099878804,151.25092273580722,Chickpea
52.481881133318566,46.34220686005659,132.12906439052264,29.773406105412658,18.12624760069336,3.705566438834013,263.913522632862,Acidic crops
39.9996920794605,24.124126511164164,76.1915546941281,9.99699675548558,39.645681968638456,4.3537551051359324,143.61934527646258,Acidic crops
121.60387794652443,96.22956646681872,34.70135632873616,26.165056310266536,38.25146715529497,7.892782289744917,99.4330880679149,Chickpea
31.303417392723368,108.40364413852629,124.29341508270875,14.204009588545938,26.784445428125252,4.8591721939359855,269.3819169356272,Acidic crops
134.8511555216856,49.187828126869,167.8767841338163,15.184010116076758,39.024740704725886,8.988561124879372,259.8010274499129,Chickpea
1.7016264565742878,95.27656456312393,81.42469889199464,21.540160077571798,40.78493435921824,3.8749816813448668,65.81950928195046,Acidic crops
135.78303573906948,60.31832706561046,31.45374301969634,23.89205711840596,58.921121494799394,4.879084689827677,27.419759204225414,Cotton
6.042387673080656,104.84896365956648,44.33763946256461,30.548717616173338,71.04673294819489,9.89078559030444,45.224983220829515,Cotton
124.76003591772995,32.890138485167434,52.4966610338768,11.397551803504198,46.884093913810105,6.271687056555473,99.88883153781653,Chickpea
73.87815527208198,129.6301003690644,64.97951859890725,26.37884246718682,75.8147047772941,7.9989802466857185,290.58545086436976,Chickpea
139.01507145670206,45.237343505181165,133.55901410126182,15.17361704583323,43.04213644855409,4.669043512684888,175.52334219402545,Acidic crops
10.331519062955842,56.4900382858614,125.1890969075438,28.831733608607795,39.11925441041201,7.403159903907442,124.00408767733967,Chickpea
77.5395998161849,13.13287329124897,144.21597231340783,31.04542096791531,60.57157877577558,8.14707883756428,267.35194591180476,Maize
135.70235498667387,20.611709724978695,77.50039690630263,28.229153053694603,16.3277488061451,5.512650469545667,146.21721378417075,Chickpea
73.23369818382083,77.22066637972594,169.79953037599566,34.566513315692944,21.121970070707032,8.804941516645618,107.86786255832399,Maize
88.11580933893676,42.46297474191601,45.81753223115206,20.512762624007458,50.036395976648066,7.361872502222614,281.9531509441673,Chickpea
97.40481645784641,121.96723160390721,98.80814950363079,35.502220047996275,94.91903682399517,5.990387261536194,256.4508629681838,Rice
63.63574906748825,7.057074411693538,165.18774430828606,23.903571151615964,75.98925717661272,7.068911317396215,254.82417520414654,Chickpea
87.85813121176888,58.073166814071065,41.03172954652385,25.69803899145863,21.834821692297687,7.191269423589915,162.66638704226426,Chickpea
81.80400366923404,52.22837654767297,26.97262274815659,31.418764241411395,86.6601900927647,4.559425873240743,239.74281871057804,Rice
126.16212146873846,7.705868328464145,181.73679353759795,9.440707601572917,76.91171588699947,6.0774871671485835,70.07816921147187,Chickpea
6.362493247804101,22.41157586007143,73.58593255183918,31.62439832756667,66.53592794757685,5.697955763324757,179.61330449639135,Maize
39.334846542912246,62.90997448860894,141.7740249818064,30.38862170261683,84.43504813208466,6.0657774245064076,293.80755114390246,Rice
133.05760777071822,74.00104182264253,10.069720852787697,19.61366437468947,48.85139198202283,8.371107766305652,101.11553952704514,Chickpea
124.63692974472828,61.60056461568168,143.00937768188993,11.794220542992184,33.238339848004415,6.588245807786706,241.10938276377848,Chickpea
63.79194538999981,79.33127497769314,68.2202623093941,11.973647201965138,58.07799976879892,9.518023380731293,156.6020450445635,Chickpea
86.81856369221514,88.31843448679541,16.148170717488348,41.020508769784485,61.225970103242005,5.3795290454939915,31.26996050406249,Cotton
38.833365617358574,6.389334957896988,126.9625523096234,32.855848310781724,60.32690480684748,6.160502901023546,232.3956945325371,Maize
26.336962361326584,69.97332232349055,53.16076321463465,13.235881220598841,62.61380917154901,8.536523587065865,67.07907905544657,Chickpea
64.9177766915975,139.88989372426235,82.361448410376,21.249638608880836,95.41427050944995,6.994557397252802,195.8127990196178,Chickpea
49.469311923647396,77.66451921813682,21.116162457302718,29.47765648716572,91.44200077472777,7.000980137116466,44.02321236446316,Cotton
81.7118556591221,99.85591744425345,34.43265021898907,37.961452507663644,89.17380662578931,3.8413770432331744,283.5238232436278,Rice
10.882849175097878,48.66094010836365,64.59544709916875,10.323766412083998,82.82113733268761,6.051037841398117,101.32841302485838,Chickpea
136.4152730732633,113.35879294138675,22.951900112031428,17.05849628830331,94.9631031711819,5.232695887499088,83.17983075548354,Chickpea
138.0695042271444,113.20900746265612,187.16525293726303,39.852239761308766,22.72129186358898,9.895744786119138,56.112833970847575,Maize
97.74263996276431,77.98144667157945,6.209408636795684,9.119877701415197,36.96803885361073,5.473472452046786,283.2832099675892,Chickpea
75.05349128817686,141.6419352590899,101.77204377286228,15.828828687506672,56.62728335346701,9.160777822680727,218.18043077292697,Chickpea
43.333866280085886,22.577030066771474,29.64949162651029,42.269943741456515,86.67869916205115,7.827895904259056,226.45589315250047,Rice
113.93130275897282,7.372673084541339,66.5358178955897,30.207724443623775,57.49166833519362,5.681865018829379,159.08440851984602,Maize
95.8623641575431,112.82214964599343,190.2119119636531,17.93233069564898,78.25697021370584,6.978620021594391,152.22179708372144,Chickpea
22.76637150828478,118.00177523108356,37.338910654797374,11.137989194415082,26.181071898782335,8.87942963167484,50.79690767592966,Chickpea
127.52980582913794,21.829012076880673,198.1664639436665,9.783877781608055,35.8813810094959,9.153557107397837,175.89180868190812,Chickpea
115.15521400924366,42.18159661420485,46.158875397884344,17.341603279328766,76.86685612572099,4.5265208000393296,88.86747728975463,Acidic crops
132.97198786086938,7.457330871328047,153.3132216933659,39.56385510365298,28.384757759900406,5.673268103732285,291.9441170517929,Maize
101.6007311743704,46.06320550927906,114.33545297946235,23.315386534983084,44.34093241299624,5.645428353366858,241.72915941821248,Chickpea
85.87812743101058,113.23986234861401,181.89574551935183,33.93963458389316,36.94606504306036,3.769086694886046,135.05309193964203,Maize
58.55402508068664,77.51447387976106,115.79865110062619,40.84814773476053,44.21317485602191,7.3287216630521375,62.28800404211533,Maize
130.58198766956187,53.73338304356033,111.91184383126173,23.0406121099383,74.86170619616647,8.970848339150002,238.60074330569583,Chickpea
121.24894453005717,57.04350128688624,44.09160007367998,15.475580249205159,45.75093398770949,5.9420760820833145,54.143152625313974,Chickpea
6.330613814866517,5.189507600165541,38.24587241033174,26.847415786906495,61.775014082978885,8.236230047898733,72.85371684753531,Chickpea
3.6913764296152807,46.972073859133026,188.29783022310284,40.49212067838893,22.844175488152025,7.517282647044736,79.02385598466965,Maize
52.704871362926944,95.50422382931026,70.56763977000682,36.872667053405756,83.12901277156067,5.904151907155205,175.07128650374756,Rice
113.4774663094566,141.38722213429,79.41645099257919,11.097461533374068,45.92547749291468,4.402782716750702,239.08045547472088,Acidic crops
138.2186581040922,123.58851577774593,156.9647316856777,32.970790722707605,69.74967059735079,8.039672657766191,107.61096777333691,Maize
21.058364754493944,8.303295050374079,72.76469648456147,28.75922353381749,76.3208109420867,8.969217081223938,43.74667534995798,Cotton
83.17830014929892,130.7984846544775,195.41248932780056,40.47046485449026,32.226008840550385,7.889468751369548,149.388146706141,Maize
53.324719928343015,114.64777786180763,152.58555379976005,13.074601448075374,89.93971121351142,3.6144222978228355,228.2494580665781,Acidic crops
135.78801569404445,114.25265729993725,124.485848514684,27.43786035084252,66.98717351239448,4.883890524102344,81.84471476260269,Acidic crops
117.89664923899922,69.1194062605,181.1790321089505,39.49324800356504,50.955999619751665,3.944671903254604,81.36101680974997,Maize
117.3660186595593,60.720741013630395,14.921181669896551,23.109830157286833,29.88965819593777,7.1504710372878515,283.6238363051203,Chickpea
65.61704237129584,47.40820203664697,56.41253843784175,25.621622628877063,94.86673019055317,8.34145714457864,285.5501515118434,Chickpea
58.07473032727312,14.197280253611208,98.00726684418198,11.259077650576845,78.85833145325394,4.20770679723942,295.6485200863244,Acidic crops
38.27699007029887,36.95295088911787,50.3957078943042,18.50721305166699,32.08610011369278,8.865362051797666,244.81013519794635,Chickpea
7.892569531129796,39.52450889692345,153.78103746043038,20.125282055996266,43.17427123892119,7.055257461731093,72.53401744560567,Chickpea
121.06113267570746,72.77078975942823,188.84160621074503,41.784773461196565,83.52714906653026,7.91580167770704,79.15206093427459,Rice
113.80614127821086,109.64221692353716,89.75402398618468,18.665090882886453,73.78044020491149,9.716971831095336,114.81663966737722,Chickpea
139.96047426005828,71.33337597571253,73.426520022379,24.88431886091086,79.77455702719443,4.035558324785263,108.6726569638438,Acidic crops
139.52915719034675,13.098222922602485,197.31014642751325,32.22852438239337,52.02269423920572,9.267833747057852,286.21036701859435,Maize
77.76043878436784,139.09057213834853,93.97048656550817,14.460199697034923,75.55872045590527,4.307057254319419,239.641474639399,Acidic crops
107.65823812527147,136.98140467317572,102.80968008985664,25.776839311251422,47.34521330486463,6.014936362474767,221.54684510012814,Chickpea
132.26720218353992,114.92653604077718,75.32997446838107,34.57501247770918,32.3629793982158,8.949207656519132,71.91637261056646,Maize
118.9506346948376,143.78590621899087,186.90969460242766,39.053246934644605,68.39388647893628,9.300027115122358,273.13905805866386,Maize
34.62873424404767,81.22752659203681,118.79109665637014,30.656448685718697,97.7491906386969,6.7407787106889305,250.43075254066696,Rice
63.07617894341309,139.78756903544885,157.43491743632893,32.14996768456149,40.85638305430068,7.302269684962721,65.70879607329559,Maize
18.082318121209298,15.584705686345108,167.36134367017726,13.207293193201458,53.712900134172145,8.032142941430767,262.4724693183465,Chickpea
133.56714381622112,56.19530475659198,73.36980838345164,41.80759975389752,71.92711722647248,8.829655478097372,95.91203986462807,Maize
84.86444882312321,36.553377520947215,91.73886626407601,13.426835304208435,60.59878712147271,4.277671485041063,42.68987631590869,Cotton
32.00999277048478,32.41663177879781,174.69435488125293,35.83608550764477,86.41307653312371,8.684443572667057,202.86228344160182,Rice
94.03809581681995,24.71241284497465,77.65107033516205,18.04208963006333,79.4290014031436,6.580167363274347,202.02307577478234,Chickpea
86.53795366410542,92.13790981923952,163.78702669037025,41.38240071517369,19.284410930231527,6.383989920692281,46.60059186019839,Cotton
50.14278052459767,114.38505980462271,193.19846451488743,33.926587923994845,99.66501550048268,6.2129584127807895,108.87268806526357,Rice
15.898062907948063,85.96177591885049,129.64207461360138,35.10809858294508,78.63040979301445,6.758954145574673,296.3017019532653,Maize
94.02024738299194,25.574779342349355,153.32545749037777,16.44516513978993,88.16373354314668,9.548323541725463,208.87045609512973,Chickpea
72.84307812653107,118.55732779068593,166.01946240822699,24.262095184567116,69.97740438415212,7.00850414586977,223.23390383238583,Chickpea
108.1245748429895,94.033659002922,174.0079297793285,30.3616804911661,87.51237844799817,9.60033624488409,79.4122971265574,Rice
72.82289015567908,59.34319885777937,84.01066757135919,35.67207927541038,23.908744356404654,4.6538568359401,42.10929394618857,Cotton
119.30541004459562,99.37824137504882,15.252691835199634,12.428182219342396,44.03158494032148,8.134470264528852,97.20635991695477,Chickpea
77.26695742842797,41.386697093996595,85.37525424734791,42.38654954426305,89.23399067818413,8.698333047095982,89.4186409222267,Rice
78.53131601495407,53.32690918918947,139.75124595681797,39.868701402354006,31.541520563319285,7.846424520543116,85.42671441803357,Maize
122.7315043721683,133.44801803847864,95.07007715615856,18.235165808295896,20.989699428591944,7.384302593449858,73.8049769167857,Chickpea
56.487601269735585,45.67063079399885,154.7926301720797,37.51433248182839,81.68416936531622,7.114801798951566,180.03955757126795,Rice
18.762131983089702,70.79835754211112,76.39648589373277,26.88950491408984,85.73406630750182,9.009955088503656,111.44557663161063,Chickpea
4.029574683867456,129.61975923544205,131.94882822080592,24.917046206514453,28.206764655236505,8.7585382218528,248.3379486847182,Chickpea
105.71921579430666,104.08098903745385,42.283960970794915,19.77375029281805,87.34658152792217,4.282647815555837,71.3557769033575,Acidic crops
86.84333718948506,13.708451663058385,154.87388732899137,29.075803673442582,73.018646523558,8.93096100499762,149.4127884085422,Chickpea
98.5711675338913,25.622426199055848,114.13919376260517,34.273130207855566,58.76706941501793,6.150039164418832,23.998244310092844,Cotton
29.8149826112475,6.097822708068355,45.81287770932012,23.141558383200266,85.28639148280841,5.123659711973189,154.1558538747889,Chickpea
19.092006582147768,93.32905063208287,63.38223469956145,30.7597498359894,50.14581081677157,9.066518835289127,35.728609225747526,Cotton
2.03625319350347,67.67427955745856,154.72174171636647,33.2060209483201,30.886483257100462,6.264958717655947,292.1049086517822,Maize
49.08225823292358,23.798479126318576,101.52024713230414,33.61815141383348,38.65490385020747,8.673534017131626,240.0636709776798,Maize
82.58847615964864,139.11077694794787,48.20628807861444,10.613616824778191,57.49152356407842,5.185783116517404,156.50000165259823,Chickpea
54.914166313962525,79.15236135238679,198.45423807405953,38.80519841840884,59.72878277355653,3.525147657102194,44.279944309677305,Cotton
61.24648908332207,38.865061175804485,148.02500396337757,24.793040685300177,83.17716066072548,6.670938834578845,184.9590770838142,Chickpea
126.58221722912478,75.08449996165906,196.42696650795924,17.958321251197887,81.9606578722746,4.1414608425144595,231.21219907019216,Acidic crops
48.75576538326205,100.14684658291509,90.42100907206864,17.23758131104089,64.00684064099116,8.328006115359422,73.23846806061967,Chickpea
71.95852848237351,15.673490516299026,100.0200681383441,25.657192538253874,81.05715882774822,5.2668808708442265,178.2187395730012,Chickpea
109.71142178376003,43.458534106704874,184.59104323700384,39.75042072746668,30.69663068410887,6.3393321382622645,246.63205084027558,Maize
55.515989524977826,117.97516872375911,110.00986804907693,22.00433060072438,18.580517066476666,4.057014816585947,233.84970696344058,Acidic crops
87.0921380319023,69.35308185637257,146.45578238113345,34.96542856274567,88.99569183526685,5.334619190062417,243.51208016885522,Rice
120.73091922454432,81.52079988452128,55.434575499105996,12.178973711453931,20.7599092167168,8.50153755685486,264.7398444562691,Chickpea
132.9328873120699,65.5942403093257,94.3452937405281,25.41437890507206,35.39186074311177,4.4701626361748446,280.9693926105487,Acidic crops
20.590287330065312,11.145991970020717,29.68997316207102,43.40984629970647,73.74977019288488,7.641821191212528,132.97543326210334,Maize
129.72226752260923,28.20496917482183,46.19600717539234,35.68827931745257,49.30779866713493,9.371525457948808,178.37468741161217,Maize
68.89628103113535,67.37582942386473,5.188683053526217,16.147444246577397,89.224844427776,7.85095526244941,240.0824141932844,Chickpea
36.154214361854166,34.2859651571099,12.853010329732047,26.300307432057085,39.77727244362404,8.690538811470251,214.0745822583223,Chickpea
64.27900587335658,11.997064012355024,200.45676463538587,16.953504251334977,15.31500014023022,4.1974184275450614,297.05417548032375,Acidic crops
137.2045605399668,123.11095296725533,53.47073902735246,23.093676361461576,40.00605726794362,5.104683686413148,24.003754772201535,Cotton
68.96653315900174,142.3669540829762,137.66214190080038,36.024932428350276,63.725416705303104,9.225048654339783,118.96254717932139,Maize
46.02522544025115,116.04000235954352,172.8199397599223,35.715746053635094,46.442731096981575,8.076675927155772,98.35386629574332,Maize
88.67611960434161,124.52988903865338,115.13209184731285,16.760703188793244,60.03162061737358,7.593144488814792,93.15003793103519,Chickpea
33.62038662894703,38.87679824438635,35.628900016791235,40.98559380360463,89.2491391603941,7.74810711117888,82.08553251294013,Rice
10.620865935212949,139.48777657184797,150.62328746723327,29.48062957849246,92.31747213669651,6.150883547549718,217.4073401307152,Chickpea
18.043161067490892,32.569598623479976,125.05028201991661,22.059357754574307,37.04078252792658,3.7851624423529806,43.771609517867006,Cotton
17.926417454088142,138.2001734506565,151.25011786947502,26.31755176925204,53.81301046457651,8.520425869252666,226.4414167196424,Chickpea
21.26637709172121,144.27470115523315,158.94932457141743,29.916986744977258,61.251813303144075,7.843764711778265,213.04172666472564,Chickpea
19.435804170917418,104.64119280444682,200.08207353694903,28.340179561417916,95.44911506394513,6.525948570321438,89.9486292484993,Chickpea
89.72246427245004,142.36012245085507,119.712656005342,25.77553574021262,99.68178078855489,9.258461538356848,90.51307509823135,Chickpea
25.463211815880275,84.73556913939451,73.32822253812037,26.422154862720067,34.42731977595053,5.651421855904633,195.08612878430606,Chickpea
48.39341966534085,41.33584964465265,134.6929113800474,14.95677567393323,76.45677900006721,5.38365916307991,232.1597844350108,Chickpea
125.55037738684166,66.17942399318693,18.688141848525227,37.164378360233314,46.62165582093819,9.085896480508435,263.95064899959635,Maize
66.35462963680213,88.09853095303004,184.47946366431725,27.70743516594144,14.993250833771231,8.600720990457507,257.18001270792973,Chickpea
93.4580833929438,15.231418683782099,28.876202267639357,13.37468717349414,15.091090668269652,6.795870788149406,288.5339606769676,Chickpea
24.124781968228177,92.12805704641445,70.56856757716365,35.53888284523896,53.67839364657287,4.33670233253024,181.88313939308375,Maize
26.92046263321391,142.36489714672123,168.14907612522418,41.34229484536955,56.05263506187062,4.8764574173763355,272.897111608754,Maize
5.721606277307041,31.615070969721867,124.46247566614237,41.86101078336998,16.229709057029346,7.699859138616363,245.04754129372026,Maize
23.650908830103038,115.96331628037366,83.72710405548841,21.67871886114993,73.03229413420286,5.964263922178635,269.0070663217272,Chickpea
39.00264746447421,132.1058311291467,99.68713187500428,13.529538887270316,39.43728972486849,8.853428426662216,23.43335781746046,Cotton
24.781467798744554,137.11822299483092,175.90947864043608,26.89214696949398,62.170860181323675,9.579712059726106,288.817622037882,Chickpea
12.418354725987786,139.4189846167626,73.00087721197843,12.730062104287803,40.028580755643304,8.656076321759478,151.8887382876056,Chickpea
16.889021954084114,78.00434942100607,178.92993696243425,41.396160906090344,28.589983921325768,5.916290707171566,242.1746894007638,Maize
64.50902752458161,141.82310711881053,22.626886195338297,15.206928994694596,49.11335465020383,8.547593147081114,55.57546558783686,Chickpea
28.88672057681095,111.02342899882144,160.35968744172615,17.621528512295626,34.15937268958781,5.749226710212374,130.3112187458662,Chickpea
50.99778054673057,27.634001073174666,174.50952661094726,22.99161478828547,60.02548352658887,4.569440561700057,95.69321038613758,Acidic crops
70.47841791967997,71.7660149055158,41.36353056746775,22.172439952713493,31.299839339494035,3.713716511141487,101.3103040763106,Acidic crops
96.65527600811114,105.56636455208056,91.06930647444008,36.53373494468633,57.76871100311561,5.968586961670528,54.47738790834022,Maize
5.503699577753851,39.62764421467167,38.09995493273112,24.725457037228587,27.755863021288178,9.282779543662604,244.28292183021026,Chickpea
111.91745584726597,94.68612569684423,146.32082579884354,14.75981227411646,71.66833766103461,5.02951416163633,22.770287684997836,Cotton
87.90605452872708,98.3240670665267,112.06955361233135,18.125625352463988,78.76167201974175,4.821684255550617,107.10776758758482,Acidic crops
11.446264472842067,27.777964133199223,132.0646693416642,26.568057143044523,23.73870702836934,9.706853025542658,68.70357206848502,Chickpea
122.30100737494881,84.11194374338588,44.29739339124223,13.94614171817211,54.29710622919251,3.6600263222437897,184.0117293831795,Acidic crops
128.92213607445385,113.02776753700508,47.3491724104839,30.146783080045896,20.35953040599169,8.529005762520029,90.90759316710465,Maize
8.550914379680925,74.84539303503186,13.299465101981273,28.544580998634995,65.4445990938412,5.55676771674157,92.22747020426452,Chickpea
38.76287074060852,6.69443634865504,69.41350703914594,33.7431108417408,36.906567472984676,3.73992292396582,156.00683784509815,Maize
112.86817917102859,6.265385671100905,116.94893226673499,41.52589107673994,59.41189105970952,9.373936257341335,201.71282184071143,Maize
104.75635665371217,54.98410815580171,176.58698279946577,40.637684182430334,58.5429163023569,4.3937109133413355,53.93483833957201,Maize
25.832942709892826,134.66716958044947,138.38548949173614,41.818039070602225,93.33229659956993,7.031387415844451,69.00973493065449,Rice
29.308905267139444,37.01474914450523,92.07926467995028,17.340574336127165,61.246615529625814,5.253946927549106,88.93929647173536,Chickpea
51.86609439079348,93.8109164420362,195.62402287882756,13.391629201713478,64.14637001591599,3.917233933982023,290.9993783462048,Acidic crops
67.83321792674299,36.09062189706488,148.84904011516636,19.349456847326053,48.641342252854514,3.8195039082456264,130.64811023412616,Acidic crops
86.55566801424143,50.033798552336805,191.03304057251,40.038472529544386,95.44630607213084,4.239562872552568,186.77914420448846,Rice
51.647909539768136,123.72589254420775,110.51759465443314,42.72466626435974,80.74939525708662,3.956748888892032,87.37305621631346,Rice
64.7548602586407,107.04060191779256,56.78085495862792,38.79044079235962,38.70215232089295,8.367571939327508,156.5967939462974,Maize
104.64593133872592,18.355898823849486,15.565337272944397,12.639618467351273,86.47991958386784,6.607623694613947,40.81254239673494,Cotton
5.135648404683706,65.0182829381007,150.21697029677009,41.865237132286794,51.269888795825196,5.69450938463347,29.861790780999122,Cotton
35.3411722081629,9.083766910337026,29.260599601106826,23.575195154542435,85.15104077212229,6.177561024844846,150.55479380904808,Chickpea
99.86894202383735,72.32462052442126,65.55502565439343,9.124929147606144,84.65692983909442,9.44525910766479,131.0671478588704,Chickpea
125.3289572762079,97.74076163814954,111.49418157677948,24.23954155211196,30.44840096822405,9.328811601524142,58.26641690629728,Chickpea
71.63484189619325,21.590367303741218,117.88331755594953,10.40781402167382,74.24756673329583,8.080329472784491,211.42195738285605,Chickpea
74.49588793714419,45.44389144728319,125.1166393974272,27.781339448523006,39.14997387570841,9.161967215498802,296.32646081908547,Chickpea
15.004081587568647,60.69712757030197,38.25106606994013,20.615535557553095,39.73562328437313,5.545747376560799,130.22938097480574,Chickpea
62.63773135528365,133.73434345184697,80.94748096432976,25.322879182432306,39.637760573289654,5.939099686453011,193.8897566486274,Chickpea
74.56641730370325,144.05570215921497,128.43884542339333,30.19964558993479,76.33608516637557,7.42775796386706,288.00360957156346,Maize
33.94587050886215,11.28758185938622,198.96377292675695,39.121158244041936,33.950126573261834,7.49120606270249,251.44987583747601,Maize
37.69405233291334,111.54110928935488,150.52622753993774,31.900365018870314,14.377448913540714,6.582878963278983,149.1138733004769,Maize
52.81978283464717,57.04136929632805,189.52075141879158,23.94830550988851,75.45275097276513,6.064210230002901,225.2958256283036,Chickpea
2.8099676888816916,59.944146072127204,157.4424116628354,37.39803209309575,28.93629559790321,9.81155399429565,55.83435469367073,Maize
45.09108318164496,110.59709626858317,123.34339377848009,40.40481660130232,23.23324479881986,8.755191207153437,162.61608220448255,Maize
29.60272097951625,133.5797005003572,43.40467382726891,12.979622828483684,34.60762831079214,6.283873266483489,97.80666308374036,Chickpea
45.84962930490805,138.13000323035678,138.33713037850262,27.364460916592424,46.781494658591185,8.154671854333237,65.0196216039224,Chickpea
16.76669845469517,85.79716204536491,129.6759131919814,18.729467395011305,54.98999099895866,5.22519483681574,138.74872002938613,Chickpea
124.67381930358529,54.99696230207039,125.4938340914533,10.442435805905465,18.110738480929935,4.141083687918911,56.63514758798817,Acidic crops
83.10294349756681,115.2568720202291,102.95717359764815,32.132279659478094,97.28401993963932,5.755558563537541,214.58775858332444,Rice
95.07432468022854,40.14019365672203,110.73132079785512,38.91070013332698,75.52339106737222,6.079025920789723,147.08035625123262,Maize
110.48397340502736,83.97036403669249,71.88850542362081,14.485302641261054,41.93309258523074,3.605837597188293,167.911322316233,Acidic crops
69.78190785006802,55.20098461348224,108.86253852846063,37.15323665107413,41.54861549790147,8.714668810469735,60.90714854361447,Maize
12.168840332239316,96.92835031910265,44.51118113569565,38.58351110043927,52.65038797100328,5.798837775290762,59.07049895010081,Maize
75.19491585459669,38.655847805090964,166.03487947207535,40.71048144906028,67.84393234623931,7.214676260992942,182.4478325458405,Maize
82.15775652292308,31.82301240287561,42.155390939741565,18.05844960910323,26.814897193356742,3.9733643985341183,294.13121087136903,Acidic crops
104.3615263858062,133.5534721345612,21.993257977893283,40.34796197512714,30.453499076903423,4.619979704003738,46.9672871984115,Cotton
60.432336472155114,19.252515612935166,92.24920527143148,19.991130140301486,87.7816568322686,9.194039842096384,99.66191028414377,Chickpea
17.861242391378926,75.83410708289043,136.66148790121238,28.076596669597052,36.20979599251571,7.395600178449925,261.9965803091865,Chickpea
39.72862681182143,35.91938961482125,92.54336498670827,10.562710732046646,46.806672326877674,9.581817921091108,40.29884660818139,Cotton
50.831521495808914,10.450194865593442,60.35082639026172,10.331449984069152,88.793743256235,9.892000220104428,263.78381911214916,Chickpea
90.42841378642417,10.042634560799694,116.63423677808815,33.941025124353885,70.99913941368483,5.879904738131804,166.00393197651832,Maize
79.90896265364766,29.53104809481583,74.40046708243999,24.312351231424913,43.516365683714355,5.412339610132958,133.73898982893903,Chickpea
49.853541625698476,126.34784963084003,191.57353802532663,17.744603900385695,72.75631115945508,8.99347875301822,106.32216494613988,Chickpea
138.11213483101716,44.547024156783735,189.5290279207144,15.445431011269367,15.982914915110873,9.891113133039706,102.82828167535284,Chickpea
84.8084747099642,138.0642838805414,105.4743639944191,32.181376830986714,77.19744743097174,7.529703899087727,105.24369817920005,Maize
33.211750843039226,86.4271210184871,70.5767988036517,8.814013886484362,55.93987146413848,8.588900624073744,266.2637368150305,Chickpea
14.249546166856524,66.12598656762725,152.42648279132783,36.92560180497021,83.82707359282143,8.503173496417757,221.48745351160787,Rice
21.400279485806482,86.21243685372364,12.342588696613328,11.565811253934516,95.92151924655305,5.774174132605101,206.449968477843,Chickpea
34.43408197383114,77.33777393167749,99.95380120873025,15.48298756029337,93.45492098178559,7.1753304336453585,242.33213832355142,Chickpea
22.495392256337794,111.22867552602553,72.2646788540667,22.27965019593823,92.04216121543163,8.831564424090967,91.70358778145273,Chickpea
26.119383367182806,44.549449236199315,189.10717702051093,25.72157001609202,58.090531232347345,7.903928808070755,192.07770603993626,Chickpea
39.913323617138595,54.42705482404234,7.4006054545365085,21.189329541906574,45.0921507588792,3.6354484094850448,148.14442105420616,Acidic crops
